session_id,start_ms,end_ms,start_utc,end_utc,span_minutes,flow_count,attack_count,attack_percentage
1,1421927376907,1421972723759,2015-01-22T11:49:36.907000+00:00,2015-01-23T00:25:23.759000+00:00,755.7808666666666,1135352,17462,1.5380252115643431
2,1424219007658,1424262564927,2015-02-18T00:23:27.658000+00:00,2015-02-18T12:29:24.927000+00:00,725.9544833333333,1230072,110231,8.961345352141988
